id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_administradores_agenda,centro.agenda,model_centro_agenda,centro.grupo_administradores,1,1,1,1
access_administradores_consulta,centro.consulta,model_centro_consulta,centro.grupo_administradores,1,1,1,1
access_administradores_especialidad,centro.especialidad,model_centro_especialidad,centro.grupo_administradores,1,1,1,1
access_administradores_especialista,centro.especialista,model_centro_especialista,centro.grupo_administradores,1,1,1,1
access_administradores_paciente,centro.paciente,model_centro_paciente,centro.grupo_administradores,1,1,1,1
access_administradores_receta,centro.receta,model_centro_receta,centro.grupo_administradores,1,1,1,1
access_administradores_reserva,centro.reserva,model_centro_reserva,centro.grupo_administradores,1,1,1,1
access_administradores_agenda_especialista,centro.agenda_especialista,model_centro_agenda_especialista,centro.grupo_administradores,1,1,1,1
access_secretarias_agenda,centro.agenda,model_centro_agenda,centro.grupo_secretarias,1,1,1,1
access_secretarias_consulta,centro.consulta,model_centro_consulta,centro.grupo_secretarias,1,0,0,0
access_secretarias_especialidad,centro.especialidad,model_centro_especialidad,centro.grupo_secretarias,1,1,1,1
access_secretarias_especialista,centro.especialista,model_centro_especialista,centro.grupo_secretarias,1,1,1,1
access_secretarias_paciente,centro.paciente,model_centro_paciente,centro.grupo_secretarias,1,1,1,1

access_secretarias_receta,centro.receta,model_centro_receta,centro.grupo_secretarias,1,0,0,0
access_secretarias_reserva,centro.reserva,model_centro_reserva,centro.grupo_secretarias,1,1,1,1
access_especialistas_consulta,centro.consulta,model_centro_consulta,centro.grupo_especialistas,1,1,1,1
access_especialistas_especialidad,centro.especialidad,model_centro_especialidad,centro.grupo_especialistas,1,1,0,0
access_especialistas_especialista,centro.especialista,model_centro_especialista,centro.grupo_especialistas,1,1,0,0
access_especialistas_paciente,centro.paciente,model_centro_paciente,centro.grupo_especialistas,1,0,0,0
access_especialistas_receta,centro.receta,model_centro_receta,centro.grupo_especialistas,1,1,1,1
access_especialistas_reserva,centro.reserva,model_centro_reserva,centro.grupo_especialistas,1,0,0,0
access_especialistas_agenda_especialista,centro.agenda_especialista,model_centro_agenda_especialista,centro.grupo_especialistas,1,1,1,1